id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
251,MDH0263,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,23,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2717739,103.3479394,0,5.69,Belum,-,-,Nuryanto,12/10/2021 09:18,200000,599.47,-,Krisnawati et al (2012),media/1634005018252.jpg,media/1634005028311.jpg,media/1634005062096.jpg,media/1634005075789.jpg,
252,MDH0264,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271805,103.3479633,#N/A,5.69,Belum,-,-,Nuryanto,12/10/2021 09:21,200000,389.27,-,Krisnawati et al (2012),media/1634005234455.jpg,media/1634005245553.jpg,media/1634005274009.jpg,media/1634005294841.jpg,
253,MDH0265,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716924,103.3479109,15.18,5.69,Belum,-,-,Nuryanto,12/10/2021 09:25,200000,389.27,-,Krisnawati et al (2012),media/1634005474068.jpg,media/1634005486465.jpg,media/1634005529901.jpg,media/1634005542451.jpg,
254,MDH0266,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2717937,103.347951,9.26,5.69,Belum,-,-,Nuryanto,12/10/2021 09:29,200000,263.98,-,Krisnawati et al (2012),media/1634005675062.jpg,media/1634005690405.jpg,media/1634005718780.jpg,media/1634005735740.jpg,
255,MDH0267,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718454,103.3479152,12.06,5.69,Belum,-,-,Nuryanto,12/10/2021 09:34,200000,165.11,-,Krisnawati et al (2012),media/1634005955542.jpg,media/1634005966611.jpg,media/1634006046333.jpg,media/1634006063217.jpg,
256,MDH0268,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,9,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718767,103.3479017,12.48,5.69,Belum,-,-,Nuryanto,12/10/2021 09:39,200000,1264.45,-,Krisnawati et al (2012),media/1634006260125.jpg,media/1634006277000.jpg,media/1634006323301.jpg,media/1634006361549.jpg,
257,MDH0269,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271927,103.3478411,11.18,5.7,Belum,-,-,Nuryanto,12/10/2021 09:43,200000,790.86,-,Krisnawati et al (2012),media/1634006533292.jpg,media/1634006548162.jpg,media/1634006579713.jpg,media/1634006593368.jpg,
258,MDH0270,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,36,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718924,103.3477738,8.48,5.71,Belum,-,-,Nuryanto,12/10/2021 09:47,200000,1650.08,-,Krisnawati et al (2012),media/1634006764978.jpg,media/1634006781167.jpg,media/1634006806348.jpg,media/1634006818115.jpg,
259,MDH0271,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720089,103.3478808,12.03,5.7,Belum,-,-,Nuryanto,12/10/2021 09:50,200000,228.15,-,Krisnawati et al (2012),media/1634006945702.jpg,media/1634006958327.jpg,media/1634006983640.jpg,media/1634007017577.jpg,
260,MDH0272,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720183,103.347853,15.03,5.7,Belum,-,-,Nuryanto,12/10/2021 09:54,200000,659.99,-,Krisnawati et al (2012),media/1634007199176.jpg,media/1634007220763.jpg,media/1634007256629.jpg,media/1634007276909.jpg,
261,MDH0273,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719602,103.3478862,12.88,5.7,Belum,-,-,Nuryanto,12/10/2021 09:58,200000,302.74,-,Krisnawati et al (2012),media/1634007443288.jpg,media/1634007452613.jpg,media/1634007480718.jpg,media/1634007496976.jpg,
262,MDH0274,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271945,103.3479083,10.02,5.7,Belum,-,-,Nuryanto,12/10/2021 10:02,200000,723.78,-,Krisnawati et al (2012),media/1634007679467.jpg,media/1634007689962.jpg,media/1634007720625.jpg,media/1634007732879.jpg,
263,MDH0298,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2717626,103.3479524,0,5.69,Belum,-,-,Nuryanto,12/10/2021 13:06,200000,302.74,-,Krisnawati et al (2012),media/1634018630853.jpg,media/1634018670853.jpg,media/1634018710607.jpg,media/1634018740284.jpg,
264,MDH0299,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,34,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718033,103.34796,0,5.69,Belum,-,-,Nuryanto,12/10/2021 13:09,200000,1450.12,-,Krisnawati et al (2012),media/1634018876684.jpg,media/1634018886656.jpg,media/1634018916580.jpg,media/1634018932720.jpg,
265,MDH0300,Perepat,Sonneratia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271843,103.3477558,0,5.71,Belum,-,-,Nuryanto,12/10/2021 13:14,200000,437.11,-,Krisnawati et al (2012),media/1634019193517.jpg,media/1634019211229.jpg,media/1634019249367.jpg,media/1634019264572.jpg,
266,MDH0301,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,29,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718605,103.3477761,0,5.71,Belum,-,-,Nuryanto,12/10/2021 13:17,200000,1012.24,-,Krisnawati et al (2012),media/1634019384326.jpg,media/1634019396109.jpg,media/1634019422323.jpg,media/1634019436044.jpg,
267,MDH0302,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271875,103.347725,0,5.71,Belum,-,-,Nuryanto,12/10/2021 13:21,200000,263.98,-,Krisnawati et al (2012),media/1634019554822.jpg,media/1634019620508.jpg,media/1634019650389.jpg,media/1634019662558.jpg,
268,MDH0303,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719183,103.3476567,0,5.72,Belum,-,-,Nuryanto,12/10/2021 13:26,200000,488.07,-,Krisnawati et al (2012),media/1634019819453.jpg,media/1634019837586.jpg,media/1634019936696.jpg,media/1634019964973.jpg,
269,MDH0304,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271857,103.3477666,0,5.71,Belum,-,-,Nuryanto,12/10/2021 13:29,200000,437.11,-,Krisnawati et al (2012),media/1634020099493.jpg,media/1634020110898.jpg,media/1634020133063.jpg,media/1634020152296.jpg,
270,MDH0305,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271805,103.3477383,0,5.71,Belum,-,-,Nuryanto,12/10/2021 13:32,200000,488.07,-,Krisnawati et al (2012),media/1634020271079.jpg,media/1634020288899.jpg,media/1634020311919.jpg,media/1634020326888.jpg,
271,MDH0306,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718071,103.3475945,0,5.73,Belum,-,-,Nuryanto,12/10/2021 13:35,200000,165.11,-,Krisnawati et al (2012),media/1634020450922.jpg,media/1634020459102.jpg,media/1634020502770.jpg,media/1634020520783.jpg,
272,MDH0307,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718023,103.3476065,0,5.72,Belum,-,-,Nuryanto,12/10/2021 13:39,200000,344.49,-,Krisnawati et al (2012),media/1634020671655.jpg,media/1634020681953.jpg,media/1634020741486.jpg,media/1634020755233.jpg,
273,MDH0308,Rukam,Flacourtia rukam,Pohon Dewasa,icon/mature_tree.svg,Least Concern,14,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.27175,103.3476043,0,5.72,Belum,-,-,Nuryanto,12/10/2021 13:42,200000,195.21,-,Krisnawati et al (2012),media/1634020890972.jpg,media/1634020902224.jpg,media/1634020915661.jpg,media/1634020933447.jpg,
274,MDH0309,Rukam,Flacourtia rukam,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.27172,103.3475686,0,5.73,Belum,-,-,Nuryanto,12/10/2021 13:45,200000,228.15,-,Krisnawati et al (2012),media/1634021060456.jpg,media/1634021070045.jpg,media/1634021094416.jpg,media/1634021111374.jpg,
275,MDH0310,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718273,103.3475532,0,5.73,Belum,-,-,Nuryanto,12/10/2021 13:48,200000,228.15,-,Krisnawati et al (2012),media/1634021275888.jpg,media/1634021289049.jpg,media/1634021312476.jpg,media/1634021322776.jpg,
276,MDH0311,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,12,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718057,103.3475579,0,5.73,Belum,-,-,Nuryanto,12/10/2021 13:51,200000,137.79,-,Krisnawati et al (2012),media/1634021441939.jpg,media/1634021453407.jpg,media/1634021499092.jpg,media/1634021510112.jpg,
277,MDH0312,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2717637,103.3476514,0,5.72,Belum,-,-,Nuryanto,12/10/2021 13:55,200000,113.19,-,Krisnawati et al (2012),media/1634021645149.jpg,media/1634021658095.jpg,media/1634021681217.jpg,media/1634021700930.jpg,
278,MDH0313,Perepat,Sonneratia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,23,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2717345,103.3475031,0,5.73,Belum,-,-,Nuryanto,12/10/2021 13:58,200000,599.47,-,Krisnawati et al (2012),media/1634021880452.jpg,media/1634021889695.jpg,media/1634021904424.jpg,media/1634021925618.jpg,
279,MDH0314,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271825,103.34758,0,5.73,Belum,-,-,Nuryanto,12/10/2021 14:01,200000,228.15,-,Krisnawati et al (2012),media/1634022056609.jpg,media/1634022064958.jpg,media/1634022085516.jpg,media/1634022100178.jpg,
280,MDH0315,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271872,103.3474741,0,5.74,Belum,-,-,Nuryanto,12/10/2021 14:06,200000,263.98,-,Krisnawati et al (2012),media/1634022270522.jpg,media/1634022283630.jpg,media/1634022316947.jpg,media/1634022354182.jpg,
281,MDH0316,Perepat,Sonneratia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718552,103.347508,0,5.74,Belum,-,-,Nuryanto,12/10/2021 14:09,200000,542.17,-,Krisnawati et al (2012),media/1634022524802.jpg,media/1634022540779.jpg,media/1634022557945.jpg,media/1634022589660.jpg,
282,MDH0317,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271945,103.3476,0,5.73,Belum,-,-,Nuryanto,12/10/2021 14:13,200000,790.86,-,Krisnawati et al (2012),media/1634022693611.jpg,media/1634022723320.jpg,media/1634022747093.jpg,media/1634022778658.jpg,
283,MDH0318,Perepat,Sonneratia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718097,103.3474678,0,5.74,Belum,-,-,Nuryanto,12/10/2021 14:16,200000,389.27,-,Krisnawati et al (2012),media/1634022915304.jpg,media/1634022927897.jpg,media/1634022942941.jpg,media/1634022960682.jpg,
284,MDH0227,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.272,103.3484,0,5.64,Belum,-,-,Abasri,12/10/2021 08:31,200000,344.49,-,Krisnawati et al (2012),media/1634002184636.jpg,media/1634002198092.jpg,media/1634002217464.jpg,media/1634002270157.jpg,
285,MDH0228,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720278,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 08:36,200000,344.49,-,Krisnawati et al (2012),media/1634002505122.jpg,media/1634002515533.jpg,media/1634002553273.jpg,media/1634002579856.jpg,
286,MDH0241,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719167,103.3484,0,5.64,Belum,-,-,Abasri,12/10/2021 09:27,200000,113.19,-,Krisnawati et al (2012),media/1634005592329.jpg,media/1634005599675.jpg,media/1634005640967.jpg,media/1634005660396.jpg,
287,MDH0242,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719167,103.3484,0,5.64,Belum,-,-,Abasri,12/10/2021 09:31,200000,723.78,-,Krisnawati et al (2012),media/1634005816025.jpg,media/1634005837223.jpg,media/1634005869628.jpg,media/1634005896902.jpg,
288,MDH0243,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720556,103.3486,0,5.62,Belum,-,-,Abasri,12/10/2021 09:37,200000,437.11,-,Krisnawati et al (2012),media/1634006134644.jpg,media/1634006142140.jpg,media/1634006170325.jpg,media/1634006224716.jpg,
289,MDH0244,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721389,103.3486,0,5.63,Belum,-,-,Abasri,12/10/2021 09:45,200000,659.99,-,Krisnawati et al (2012),media/1634006648502.jpg,media/1634006663031.jpg,media/1634006698036.jpg,media/1634006716743.jpg,
290,MDH0245,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,12,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719444,103.3483,0,5.65,Belum,-,-,Abasri,12/10/2021 09:52,200000,137.79,-,Krisnawati et al (2012),media/1634007091814.jpg,media/1634007098680.jpg,media/1634007113441.jpg,media/1634007133856.jpg,
291,MDH0246,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2724722,103.3485,0,5.65,Belum,-,-,Abasri,12/10/2021 09:54,200000,113.19,-,Krisnawati et al (2012),media/1634007185892.jpg,media/1634007194645.jpg,media/1634007215816.jpg,media/1634007233812.jpg,
292,MDH0247,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721944,103.3485,0,5.64,Belum,-,-,Abasri,12/10/2021 09:56,200000,113.19,-,Krisnawati et al (2012),media/1634007342801.jpg,media/1634007352110.jpg,media/1634007361282.jpg,media/1634007377268.jpg,
293,MDH0248,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722222,103.3485,0,5.64,Belum,-,-,Abasri,12/10/2021 10:18,200000,113.19,-,Krisnawati et al (2012),media/1634008662673.jpg,media/1634008668730.jpg,media/1634008681501.jpg,media/1634008693427.jpg,
294,MDH0249,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2705278,103.3485,0,5.59,Belum,-,-,Abasri,12/10/2021 10:20,200000,165.11,-,Krisnawati et al (2012),media/1634008785104.jpg,media/1634008796216.jpg,media/1634008806511.jpg,media/1634008822380.jpg,
295,MDH0275,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.272222,103.3485,0,5.64,Belum,-,-,Abasri,12/10/2021 10:23,200000,113.19,-,Krisnawati et al (2012),media/1634008960061.jpg,media/1634008967408.jpg,media/1634008997765.jpg,media/1634009010848.jpg,
296,MDH0276,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,8,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722223,103.3485,0,5.64,Belum,-,-,Abasri,12/10/2021 12:56,50000,55.11,-,Krisnawati et al (2012),media/1634018122063.jpg,media/1634018131059.jpg,media/1634018144287.jpg,media/1634018160684.jpg,
297,MDH0277,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.272256,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 12:58,200000,113.19,-,Krisnawati et al (2012),media/1634018257545.jpg,media/1634018272067.jpg,media/1634018284286.jpg,media/1634018300862.jpg,
298,MDH0278,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,8,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722228,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:01,50000,55.11,-,Krisnawati et al (2012),media/1634018453100.jpg,media/1634018460712.jpg,media/1634018471072.jpg,media/1634018503019.jpg,
299,MDH0279,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721944,103.34838,0,5.65,Belum,-,-,Abasri,12/10/2021 13:03,200000,91.26,-,Krisnawati et al (2012),media/1634018578158.jpg,media/1634018586877.jpg,media/1634018595073.jpg,media/1634018618848.jpg,
300,MDH0280,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,14,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722225,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:06,200000,195.21,-,Krisnawati et al (2012),media/1634018728102.jpg,media/1634018736054.jpg,media/1634018745413.jpg,media/1634018765470.jpg,
301,MDH0281,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.272254,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:11,200000,389.27,-,Krisnawati et al (2012),media/1634018952161.jpg,media/1634018962648.jpg,media/1634019014180.jpg,media/1634019070129.jpg,
302,MDH0282,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722221,103.34843,0,5.65,Belum,-,-,Abasri,12/10/2021 13:16,200000,91.26,-,Krisnawati et al (2012),media/1634019306955.jpg,media/1634019323213.jpg,media/1634019332399.jpg,media/1634019358711.jpg,
303,MDH0283,Ara,Ficus racemosa,Pohon Muda,icon/young_tree.svg,Least Concern,8,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722224,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:18,50000,55.11,-,Krisnawati et al (2012),media/1634019440533.jpg,media/1634019456845.jpg,media/1634019481671.jpg,media/1634019519068.jpg,
304,MDH0284,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.27225,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:21,200000,113.19,-,Krisnawati et al (2012),media/1634019628330.jpg,media/1634019639197.jpg,media/1634019667645.jpg,media/1634019689520.jpg,
305,MDH0285,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2723056,103.34837,0,5.66,Belum,-,-,Abasri,12/10/2021 13:25,200000,113.19,-,Krisnawati et al (2012),media/1634019867947.jpg,media/1634019877203.jpg,media/1634019896567.jpg,media/1634019916841.jpg,
306,MDH0286,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2723056,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:28,50000,40.76,-,Krisnawati et al (2012),media/1634020043133.jpg,media/1634020049348.jpg,media/1634020059893.jpg,media/1634020080513.jpg,
307,MDH0287,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2723056,103.34841,0,5.65,Belum,-,-,Abasri,12/10/2021 13:32,200000,91.26,-,Krisnawati et al (2012),media/1634020230887.jpg,media/1634020286581.jpg,media/1634020310683.jpg,media/1634020329934.jpg,
308,MDH0290,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721667,103.3483,0,5.66,Belum,-,-,Abasri,12/10/2021 13:49,200000,165.11,-,Krisnawati et al (2012),media/1634021303239.jpg,media/1634021311853.jpg,media/1634021325379.jpg,media/1634021356440.jpg,
309,MDH0291,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2721111,103.3483,0,5.66,Belum,-,-,Abasri,12/10/2021 13:52,200000,91.26,-,Krisnawati et al (2012),media/1634021515997.jpg,media/1634021522487.jpg,media/1634021530673.jpg,media/1634021550643.jpg,
310,MDH0292,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,28,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720556,103.34832,0,5.65,Belum,-,-,Abasri,12/10/2021 13:58,200000,935.06,-,Krisnawati et al (2012),media/1634021844295.jpg,media/1634021853151.jpg,media/1634021869798.jpg,media/1634021909092.jpg,
311,MDH0296,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2719722,103.3482,0,5.66,Belum,-,-,Abasri,12/10/2021 14:17,200000,263.98,-,Krisnawati et al (2012),media/1634022981956.jpg,media/1634022990127.jpg,media/1634023007457.jpg,media/1634023026141.jpg,
312,MDH0289,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,14,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2722778,103.3483,0,5.66,Belum,-,-,Abasri,12/10/2021 13:41,200000,195.21,-,Krisnawati et al (2012),media/1634020816963.jpg,media/1634020825063.jpg,media/1634020838917.jpg,media/1634020891215.jpg,
313,MDH0293,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720556,103.3483,0,5.66,Belum,-,-,Abasri,12/10/2021 14:01,200000,344.49,-,Krisnawati et al (2012),media/1634022012988.jpg,media/1634022020747.jpg,media/1634022036819.jpg,media/1634022060724.jpg,
314,MDH0294,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720833,103.3483,0,5.66,Belum,-,-,Abasri,12/10/2021 14:04,200000,488.07,-,Krisnawati et al (2012),media/1634022176537.jpg,media/1634022192781.jpg,media/1634022205504.jpg,media/1634022241848.jpg,
315,MDH0295,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2720556,103.3482,0,5.67,Belum,-,-,Abasri,12/10/2021 14:09,200000,659.99,-,Krisnawati et al (2012),media/1634022537113.jpg,media/1634022547547.jpg,media/1634022564963.jpg,media/1634022579299.jpg,
316,MDH0297,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2718611,103.3483,0,5.65,Belum,-,-,Abasri,12/10/2021 14:25,200000,723.78,-,Krisnawati et al (2012),media/1634023466785.jpg,media/1634023480830.jpg,media/1634023493970.jpg,media/1634023511895.jpg,
317,MDH0226,Tumu,Bruguiera gymnorrhiza,Pohon Dewasa,icon/mature_tree.svg,Least Concern,14,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271861,103.3484,0,5.64,Belum,-,-,Abasri,12/10/2021 08:23,200000,195.21,-,Krisnawati et al (2012),media/1634001774825.jpg,media/1634001786569.jpg,media/1634001803427.jpg,media/1634001828021.jpg,
318,MDH0288,Perepat,Sonneratia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2723333,103.3484,0,5.65,Belum,-,-,Abasri,12/10/2021 13:35,50000,40.76,-,Krisnawati et al (2012),media/1634020471223.jpg,media/1634020480322.jpg,media/1634020489317.jpg,media/1634020506405.jpg,
